,content_new,소비자
28491,  지난해 8월 이후 계속해서 하락세를 보인 내수시장이 2개월연속 상승세를 나타낸 것은 처음이다.,1
28519,중국 소비도 견조한 증가세를 이어가고 있다.,1
28739,"UBS증권은 또 """"경기선행지수가 3개월 연속 상승한 데다 소비 심리 산업생산 등 주요 경제 지표들이 개선되고 있는 점도 (우리의) 논리를 뒷받침하는 근거들""""이라고 설명했다.",1
28959,    이날 상승세는 대부분 숏커버 성격이었으며 아시아증시가 안정적인 모습을 보인것과 중국의 경제지표 호조 엔화 약세도 투자심리를 고취시켰다.,1
29021, 저소득국가군의 1인당 GNI는 574달러로 2006년에 비해 11.0% 증가했다.,1
29040, 통계청에 따르면 월별 소비심리지수가 지난해 여름 이후 최고 수준까지 회복됐고 여행비지출 전망도 지난해 9월 이후 최고 수준까지 급반등했다.,1
29044, 골드먼삭스는 “최근 주가 강세는 시장 상승과 투자심리 개선 원화 절상 등에 따른 것”이라면서 “밸류에이션이 부담스럽고 이익개선 전망이 좋지 않다”고 평가했다.,1
29126, 소비는 소폭 상승한 것으로 나타났다.,1
29667,[한겨레]  경기 회복에 대한 기대감이 커지면서 얼어붙었던 소비 심리에도 봄기운이 돌고 있다.,1
29668, 한국은행이 전국 2160가구를 대상으로 조사해 26일 발표한 5월 소비자 동향 조사 결과를 보면 경제상황에 대한 소비자들의 종합적인 심리를 나타내는 소비자 심리 지수(CSI)는 105로 4월(98)보다 7포인트 높아졌다.,1
29669, 지난 2007년 3분기(108) 이후 최고치로 오름세도 2개월 내리 이어졌다.,1
29670, 특히 기준치(100)를 넘어선 것은 지난해 1분기(102) 이후 약 1년만에 처음이다.,1
29674, 이에 반해 대략 6개월 뒤의 경기상황에 대한 기대치를 보여주는 생활형편 전망과 향후 경기전망은 각각 101과 109로 모두 기준치를 넘어섰다.,1
29908, 우리나라의 소비자 경기 회복 가능성도 OECD 회원국 가운데 2위로 올라섰다.,1
29919,  기업 경기는 물론 우리나라 소비자 경기 회복에 대한 기대치도 OECD 회원국 가운데 선두권에 올라섰다.,1
29920, 이날 OECD가 발표한 올 4월 소비자신뢰지수(CCI)에서 한국은 98.5로 조사대상 27개 회원국 중 2위를 기록했다.,1
30071, 미시건대 소비자심리지수는 예상치를 넘어선데 비해 시카고 구매자관리지수는 예상치를 큰 폭 밑도는 양상.,1
30146," 그는 이어 """"외국인 투자자들에게 15년간 세금 면제 등의 혜택도 주어질 것""""이며 """"초대형 프로젝트를 제외하면 지방 정부가 라이센스를 발급할 수 있도록 하고 있다""""고 덧붙였다.",1
30149,이는 지난해 1분기의 31% 보다 1.4% 포인트가 줄어든 수치입니다.,1
30150,적자가구 비율이 전년동기와 비교해서 줄어든 것은 지난 2007년 4분기 이후에 처음입니다.,1
30151,벌어들인 수입보다 더 많이 지출한 가구가 줄었다는 것으로 수치만 놓고 보면 건전한 소비를 하는 가구가 늘었다는 것을 말합니다.,1
30310," 그는 그러나 """"지난 1분기의 재고감소가 많아서 2분기에는 재고 감소폭이 1분기보다 덜할 것""""이라며 """"총투자율은 2분기가 1분기보다 나아질 것으로 보인다""""고 말했다.",1
30318,미 증시 호조 및 고용지표의 개선 미 달러화 약세 등의 여파로 역외환율이 소폭 하락해 원·달러 환율이 약보합 수준에서 출발할 것이라고 우리선물이 전망했다.,1
30463,"주식시장 관계자는 """"비관론자로 알려진 폴 크루그먼 교수가 오는 9월까지 미국의 경기 침체가 종료될 가능성을 언급했다는 소식으로 투자 심리가 회복되고 있다""""고 말했다.",1
30565,(서울=연합뉴스) 최현석 기자 = 올해 들어 주택담보대출 금리가 하락하면서 서민의 주택구입 부담도 줄어든 것으로 나타났다.,1
30566,     11일 주택금융공사에 따르면 지난 3월 말 현재 주택구입능력지수(K-HAI)는 전국 평균 72.9로 작년 12월 말의 82.3에 비해 9.4포인트 하락했다.,1
30570,    서울은 155.4로 주택구입 부담이 전국에서 가장 높았지만 작년 12월 말의 172.6에서 17.2 포인트 떨어져 하락폭이 가장 컸으며 수도권의 주택구입 부담도 작년 12월 말보다 줄었다.,1
30571, 부산(56.9) 대구(56.7) 대전(54.9) 등 수도권을 제외한 대부분의 지역은 지수가 100을 밑돌면서 주택구입 부담이 대체로 낮은 것으로 분석됐다.,1
30677,미국의 5월 소매판매가 석달 만에 반등했다.,1
30679, 미국 상무부는 11일(현지시간) 5월 소매판매가 전월 대비 0.5% 늘었다고 밝혔다.,1
30682, 자동차 판매 증가와 휘발유 가격 상승이 소매판매의 반등을 견인했다.,1
30683, 자동차와 자동차부품 판매 실적은 0.5% 증가했고 이를 제외한 소매판매도 0.5% 늘어 블룸버그 조사치 0.2%를 웃돌았다.,1
31045,"■세제실장 """"부가가치세 인상 안한다""""소득세.",1
31046,법인세 인하 예정대로 추진    정부는 재정 건전화를 위해 비과세.,1
31047,감면 제도의 대폭 축소를 추진하되 현재로선 부가가치세 인상과 농업 면세유 폐지는 검토하고 있지 않다고 밝혔다.,1
31049,    이어 윤 실장은 소득세와 법인세 인하를 유예할 것이라는 항간의 보도에 대해 예정대로 세율 인하를 추진하겠다고 강조했다.,1
31050,"    그는 """"소득세와 법인세 인하는 법 개정에 따라 시행하게 돼 있다""""면서 """"일부 언론에서 유예할 수 있다는 보도가 나왔는데 정부는 이미 법에 규정된 것처럼 소득세와 법인세에 대한 세율 인하를 추진하겠다""""고 설명했다.",1
31116,    이날 노동부는 지난 6월6일로 끝난 주간까지 일주일 이상 실업보험 혜택을 받은사람들의 수는 14만8천명 줄어든 668만명을 나타내 근 1개월 만에 최저치를  기록했다고 밝혔다.,1
31144, 제너럴모터스(GM)까지 파산보호신청에 돌입하며 고용시장 뿐 아니라 주식시장에도 걱정거리를 안겨줬지만 다행히도 주식시장도 덤덤히 받아들였고 고용시장에서는 오히려 개선된 지표를 내놓고 있다.,1
31145, 연속 실업수당 수급자수는 급격히 줄어 5개월만에 하락세로 돌아섰다는 것이 그 방증이다.,1
31333,    골드만삭스는 지난 4월에도 1분기 순익 19억7천만달러의 절반을 보너스로 배정직원 973명의 보너스가 작년대비 100만달러 이상 증가한 것으로 나타났다.,1
31582,    미국의 5월 개인소득은 정부의 경기부양책과 감세에 힘입어 전월대비 1.4% 급증했다.,1
31646, 중장기적 성장 궤도로의 복귀를 가늠할 수 있는 설비투자의 감소 폭이 크게 둔화되고 소비도 다소 개선됐다.,1
31653,"    박종연 우리투자증권 채권애널리스트는 """"위기 이후 멈추다시피 했던 민간의 경제활동이 정상화되기 시작했다""""며 """"5월 산업활동지표에서는 그동안 부진했던 소비증가율이 플러스로 전환되고 투자증가율의 감소폭이 크게 완화됨에 따라 경기정상화가 빠르게 진행되고 있는 것으로 판단된다""""고 말했다.",1
31677,    하지만 수개월동안 최악의 침체상황을 보여주던 소비와 설비투자 분야는 5월 들어 많이 회복되고 있다.,1
31755,중국의 제조업 체감경기를 나타내는 구매자관리지수(PMI)가 호황과 불황의 경계선인 50을 4개월째 웃돌면서 투자심리를 강하게 자극 지수는 상승탄력을 받은 듯했으나 과도한 상승에 따른 부담으로 결국 하락했다.,1
31761,6월 무역수지 흑자가 두달만에서 사상 최대치를 경신했다는 소식도 투자심리에 긍정적 영향을 끼치고 있다.,1
31979,지난해 말 글로벌 금융위기 이후 급속히 위축됐던 내수소비가 되살아나고 있다.,1
32067,신협이 올 하반기 서민 대출 확대에 나선다.,1
32068,권오만 신협중앙회장은 7일 서울 소공동 롯데호텔에서 기자간담회를 열고 “무점포 무등록 자영업자를 위한 신용대출 저신용 근로자를 위한 신용 보증 대출 재산담보부생계비지원대출을 통해 저신용자와 금융소외 계층에 지원을 늘리겠다”며 이같은 뜻을 밝혔다.,1
32069,권 회장은 “신협의 올해 가장 큰 목표는 서민대출 확대”라면서 “서민지원대출 규모를 연내 5000억원까지 늘리는 등 정부 보증 서민지원대출을 적극 취급할 것”이라고 덧붙였다.,1
32254, 올 하반기 민간소비는 정부의 소비진작 대책과 가계심리 호전 등으로 상반기 -3.0%에서 하반기 0.3%로 전환될 것으로 예측했다.,1
32640, 중요한 것은 미국쪽 수요도 점차적으로 회복세 국면에 접어들 것이라는 기대감이 커지고 있다는 것.,1
32647, 은행 및 증권주 등 금융주도 대손비용 감소 등의 영향을 받아 상승대열에 동참하면서 투자심리 개선에 크게 기여했다.,1
32657,    또 투자와 산업생산 소매판매 주민소득 등의 지표들도 양호하게 발표돼 중국의 경기회복세가 지속되고 있음을 나타냈다.,1
32914, 재정을 과감하게 풀어 투자가 증가한데다 자동차 세제 혜택으로 민간소비가 크게 늘었기 때문이다.,1
32915, 민간소비는 승용차 등 내구재에 대한 소비지출이 크게 늘어 전기 대비 3.3% 증가했다.,1
33089, 어제 한국은행이 발표한 제조업 업황 경기실사지수(BSI)는 5개월 연속 개선되며 1년2개월 만에 최고치를 기록했고 하루 전 발표된 7월 소비자심리지수는 7년 만에 가장 높아졌다.,1
33127, 사회안전망 확충 의료보장제도 확대 공공ㆍ민간 부문 연금 강화 저소득층에 대한 최저 지원금 상향 조정 등의 정책은 중국의 개인소비를 끌어올리기 위해 유효한 정책 수단이라는 것에도 동의했다.,1
33178, 개인 용도의 대출금은 8170만원으로 지난해 3월의 8370만원에 비해 2.4% 줄었으나 같은 기간 사업자금용 대출금은 8470만원에서 9940만원으로 17.4%나 늘어났다.,1
33229,또 실업수당을 2주 이상 받는 실업자수도 625만명에서 620만명으로 예상외 감소세를 기록하며 4월 중순 이후 최저수준으로 낮아졌다.,1
33241,(서울=연합인포맥스) 임승규 기자= 서울채권시장 참가자들은 31일 6월 산업생산과 소비 투자가 모두 예상치를 뛰어넘는 수준으로 발표된 데 대해 '숏마인드'가 단기적으로 늘어날 수 있을 것으로 분석했다.,1
33245,"    양진모 SK증권 채권애널리스트는 """"글로벌 금융위기가 일단락되고 국내외 소비 투자주체들의 심리지수가 개선되면서 GDP레벨 자체가 과거의 추세선으로 돌아가는 흐름이 나타나고 있다""""며 """"과거로 돌아가고자 하는 경제의 복원력이 그만큼 강하다는 의미""""라고 설명했다.",1
33348, 지난 6월 주택판매 실적이 11% 증가하고 신규 실업수당 신청이 1.5% 줄었다는 사회자의 지적에 가이트너는 “민간 경제학자들 사이에서 올하반기에 미국 경제가 플러스 성장할 것이라는 공감대가 광범위하게 형성되고 있다”고 밝혔습니다.,1
33555, 특히 정부는 2분기 실물지표는 예상보다 빠르게 개선되고는 있지만 자동차 세제지원 재정 조기집행 등 일시적 요인과 소비 및 투자심리 회복 등에 힘입었기때문에 안심할 단계가 아니라고 강조했다.,1
33629,국의 실업률이 상승할 것이란 전망을 깨고 6월 9.5%에서 7월 9.4%로 0.1%포인트 하락했다고 미 노동부가 7일(현지시간) 발표했다.,1
33635,"KDI """"내수 부진이 비교적 빠르게 완화되는 모습"""" 분석 한국개발연구원(KDI)은 올 하반기 경기 회복 속도가 둔화될 가능성이 높다고 전망했다.",1
33637,"KDI는 또 현재의 우리 경제 전반에 대해서는 """"교역조건 개선 물가 안정 등 경제여건이 호전되면서 내수 부진이 비교적 빠르게 완화되는 모습""""이라고 분석했다.",1
33640,"한국개발연구원(KDI)은 9일 최근 우리나라의 경제상황에 대해 """"내수와 수출이 빠르게 개선되면서 국제금융위기로 인한 극심한 침체국면에서 벗어나고 있는 것으로 판단된다""""고 밝혔다.",1
33643,"이어 KDI는 """"중국을 비롯한 주요 교역대상국의 경기가 개선되면서 수출 감소세가 점차 완화되고 있고 이에 따라 산업생산도 개선 추세를 지속하고 있다""""면서 """"정보기술(IT) 부문을 중심으로 대(對)중국 수출 감소세가 빠르게 개선되고 기업들의 재고 조정도 거의 마무리되면서 대내외 수요 증가가 생산 증가로 이어지고 있는 것으로 보인다""""고 분석했다.",1
33646,"이에 대해 KDI는 """"최근의 민간소비 증가는 승용차 세제효과 등 일시적 요인이 크게 기여한 측면이 있다""""면서도 """"전반적으론 소비가 개선되는 모습을 유지하고 있다""""고 설명했다.",1
33686, 이에 따라 지금까지 전환대출 신청자의 이자부담도 5년간 1천70억 원(월간 18억 원) 정도 줄어들게 된다.,1
33716,[한겨레] 경기선행지수 100넘어…IMF도 올 성장률 상향조정소비심리 살아났지만 기업투자·고용시장 불안 여전 국내 자산시장이 활기를 띠고 소비심리가 풀리면서 경기회복을 전망하는 목소리에 갈수록 힘이 실리고 있다.,1
33724, 국제통화기금은 “수출 산업생산 서비스업 활동 등의 각종 지표가 크게 호전됐고 기업 및 소비자 지수도 확장 영역으로 진입했다”며 조정 배경을 설명했다.,1
33728, 체감경기를 가늠해볼 수 있는 소매판매액은 지난해 2분기를 정점으로 3분기 내리 하락세를 이어왔던 터라 경기회복 기대감이 커지면서 소비심리가 빠르게 살아나고 있음을 보여준다.,1
33805, 6월 기계주문 상승과 경상수지 흑자 등 경제지표가 호조를 이루면서 투자자들의 투자심리를 이끌어냈다.,1
33806, 지난주 미국의 실업률이 개선양상을 보인 것 역시 호재로 작용했다.,1
33815, 소시에테 제네랄 자산운용사의 요시노 아키오 수석이코노미스트는 “미국이 세계 소비시장의 엔진인 만큼 미국 노동 시장이 개선됐다는 소식은 투자자들에게 긍정적인 신호로 작용한다”고 밝혔다.,1
33947,"김명실 현대선물 연구원은 """"경기 후행지표인 고용지표의 호조가 美금리의 조기인상 기대감을 부추겨 예상외로 달러화가 강세를 보일 수 있다는 사례가 나왔다""""고 말했다.",1
34012,    이에 따라 중국 증권가에서는 투자심리가 호조세를 보이는 가운데 상반기 급증한 신규대출과 은행예금의 증시이전에 힘입어 하반기에도 증시가 강세를 지속할 가능성이 있다고 기대했다.,1
34295, 45개 산업단지의 입주업체 숫자는 전달보다 1% 늘어난 3만6530개사였고 입주근로자 숫자도 전달보다 0.1% 지난해 6월보다 2.7% 증가한 77만9062명으로 나타났다.,1
34301,   산단공 관계자는 “전 세계적인 경기부양 정책으로 소비심리가 회복되면서 생산 수출 가동률이 전달보다 크게 늘어나 글로벌 금융위기 이전 단계까지 거의 회복한 것으로 보인다”고 밝혔다.,1
34401,  반면 발전 부문을 제외한 대부분의 석유제품 소비는 증가했다.,1
34464, 지난 밤 사이 미국 증시가 지표 호조에 6일째 상승 마감 투자 심리가 탄력을 받고 있는 모습이다.,1
34602, 기준선인 100을 넘지는 못했지만 상승폭으로는 모든 소득계층 중 최고였다.,1
34607,향후 소비와 가계수입 전망에 대해서는 40대에서 이상 60세 이하의 중산층이 가장 긍정적 태도를 보였다.,1
34610,이에 따라 이들 연령대와 소득층의 소비심리가 크게 호전됐다.,1
34611,의류비 지출과 외식비 국내ㆍ외여행 교양ㆍ오락 및 문화생활비지출에서 40대 이상의 200만원 이상 소득층의 CSI 개선폭이 상위권에 올랐다.,1
34807,하반기에는 정부의 재정지출 감소가 불가피하지만 금융시장과 심리지표의 빠른 개선에 힘입어 민간의 경제활동이 살아나면서 경기회복세가 지속될 전망이다.,1
34968, 기술주들의 실적이 견조할 것이라는 전망에 투자심리가 살아났다.,1
35080,지출별로 보면 민간소비는 승용차 등 내구재 소비지출이 크게 늘어난 데다 서비스 소비지출 증가세도 확대돼 전기대비 3.6% 증가했다.,1
35082, 이에 따라 내수는 민간소비지출과 설비투자 증가에 힘입어 전기대비 3.4% 증가했다.,1
35085,한편 2.4분기 총저축률은 명목 국민총처분가능소득이 민간 및 정부의 명목 최종소비지출보다 더 늘어나 전분기 29.3%에서 29.4%로 소폭 상승했다.,1
35112,<그래픽> 분기별 GDPㆍGNI 추이    (서울=연합뉴스) 장성구 기자 = 2분기 실질 국민 총소득(GNI)이 1년 만에 큰 폭 증가세로 돌아서면서 21년여만에 최고치를 기록했다.,1
35114,    sunggu@yna.co.kr전기比 5.6% 증가…21년3개월만에 최고2분기 성장률 2.6%…5년6개월만에 최고    (서울=연합뉴스) 최현석 기자 = 2분기 실질 국민 총소득(GNI)이 1년 만에 큰 폭 증가세로 돌아서면서 21년여만에 최고치를 기록했다.,1
35116,     한국은행이 3일 발표한 `2분기 국민소득(잠정)'에 따르면 2분기 실질 GNI는 전기대비 5.6% 증가해 작년 2분기 이후 1년 만에 증가했다.,1
35117,    이는 1988년 1분기의 6.2% 이후 21년 3개월 만에 최고치로 생산활동을 통해 발생하는 소득의 실질 구매력이 급속히 증가했다는 의미다.,1
35119,     실질 소득이 큰 폭 증가한 것은 전분기보다 교역조건이 개선되면서 실질 무역손실이 4조9천억원 축소된 데다 해외 근로소득.,1
35127,    지출항목별로는 민간소비는 승용차 등 내구재 소비지출이 크게 늘어난 데다 서비스 소비지출의 증가세도 확대돼 전기대비 3.6% 증가했다.,1
35129,"    한은 관계자는 """"실질 GNI 증가율이 높은 것은 수출가격보다 수입가격 하락률이 높았기 때문""""이라면서 """"해외 배당.",1
35130,"이자수입 등으로 국외순수수취요소소득이 증가한 것도 GNI 증가율에 기여했다""""고 말했다.",1
35486, 또한 11일 발표된 소비자신뢰지수 역시 호전돼 낙관론에 힘을 보태고 있다.,1
35490,여기에 지난 11일 발표된 로이터/미시간대 9월 소비자신뢰지수는 70.2로 8월의 65.7과 전문가들의 예상치 67.5를 모두 큰 폭으로 웃돌았다.,1
35512,   또 정부의 감세정책이 본격적으로 시행됨에 따라 전반적으로 조세부담이 줄어들었지만 상대적으로 고소득층이 더 큰 혜택을 본 것으로 분석됐다.,1
35527,올해 상반기 금융위기 등에 따른 구조조정 등의 영향으로 상장사들의 퇴직금 지급이 크게 늘어난 것으로 나타났습니다.,1
35720,    우선 소비심리지표가 5개월 연속 상승하면서 사상 최고치에 육박했다.,1
35722,     이런 소비심리의 개선은 실제 소비로 이어졌다.,1
35899, 블룸버그통신은 중국 국가개혁발전위원회(NDRC) 산하 연구소의 첸동치 부소장의 말을 인용 “중국 정부의 경기부양책의 효과와 더불어 수출 및 내수 회복에 힘입어 올 4·4분기 중국 경제가 10% 이상의 성장률을 기록할 것”이라고 전망했다.,1
36232, 글로벌 경기 회복세에 투자 심리가 되살아나면서 고수익을 올릴 수 있는 구조화 금융상품시장으로 자금이 몰리고 있는 것.,1
36237,FT는 향후 경기에 대한 장밋빛 전망이 줄을 잇고 있는데다 제로에 가까운 기준금리 등을 고려해 높은 수익을 올리려는 투자자들이 구조화 금융상품에 대한 투자를 확대하고 있다고 분석했다.,1
36259,외국인FDI는 32% 급증올 들어 한국에 대한 외국인 투자는 급증한 반면 우리 기업의 해외 투자는 지난해의 절반에도 못 미쳤다.,1
36514,    미 상무부는 8월 소비지출이 전달보다 1.3% 늘면서 2001년 10월 이후 가장 큰 폭으로 증가했다고 발표했다.,1
36668,미 주택구매계약이 2년 반만에 최대를 기록하고 소비지출 역시 늘었다는 소식은 악재에 파묻혔다.,1
37076, 또 미국 증시의 연중 최고치 경신 소식도 투자심리를 자극했다.,1
37209,미국의 주간 신규 실업수당 청구 건수가 10개월래 최저치 기록을 또다시 경신했으며 실업수당 수령자를 기준으로 봤을 때 미국의 전체 실업자 수가 5개월여 만에 처음으로 600만명선 아래로 떨어진 것으로 집계됐다.,1
37563, 1만선을 회복했다는 것 자체도 투자심리를 개선시켜줄 수 있지만 장 마감 후 실적을 발표한 애플과 텍사스 인스트루먼츠가 나란히 3분기 어닝 서프라이즈를 기록했다는 점은 더욱 긍정적이다.,1
37586," = """"세무사업계 일자리 창출 앞장섰다"""" 한국세무사회는 20일 """"개업 중인 회원사무소를 대상으로 신규직원 채용실태 조사를 벌인 결과 올해 들어 지난 7월말까지 세무사회 소속 3440개 사무소가 총 4150명의 신규인력을 채용했다""""고 밝혔다.",1
37603, 이들 업체의 실적 호전에 힘입어 건설주 전반의 투자심리가 개선되면서 주요 건설주들이 강세를 보였다.,1
37804,"""""생산측면에서는 제조업이 높은 성장세를 지속한 가운데 서비스업이 꾸준히 증가했고 지출 측면에서도 민간소비와 설비투자가 지속적으로 늘어났다는 분석입니다.",1
37807,CG3)    <경제활동별 GDP>      (전기대비)   (단위:%)         구분  /  성장률        제조업     8.7       서비스업    0.6        건설업    -0.5건설업을 제외한 대부분의 산업 생산이 증가했고 수출과 소비도 성장세를 지속했습니다.,1
37808,또 교역조건 변화를 반영한 실질 국내총소득 GDI도 전기 대비 0.4% 전년 동기 대비 3.6% 증가했습니다.,1
37820,CG3)    <경제활동별 GDP>      (전기대비)   (단위:%)         구분  /  성장률        제조업     8.7       서비스업    0.6        건설업    -0.5건설업을 제외한 대부분의 산업 생산이 증가했고 수출과 소비도 성장세를 지속했습니다.,1
37821,또 교역조건 변화를 반영한 실질 국내총소득 GDI도 전기 대비 0.4% 전년 동기 대비 3.6% 증가했습니다.,1
37833,    재고투자의 감소폭이 급격하게 줄어든 데다 수출과 소비가 증가세를 지속했으며 건설업을 제외한 대부분의 산업 생산도 증가했다.,1
37858, 경제 회복과 함께 고용사정도 개선되면서 취업자 수 감소 규모 또한 기존 전망보다 5만명 줄어든 10만명 이하가 될 것으로 관측됐다.,1
37870, 재정부 고위 관계자는 “올해 취업자 감소 폭을 10만∼15만명으로 잡았는데 경제상황이 예상보다 좋아지면서 10만명 이하로 내려갈 것으로 보인다”고 낙관했다.,1
38002, 3분기 성장은 미 정부의 경기부양책과 소비 확대가 주도했다.,1
38003, 소비지출은 전분기 -0.9%에서 3.4%로 늘었다.,1
38004, 3분기 내구재 소비 증가는 전분기 대비 22%에 달해 2001년 이래 최대폭으로 늘었다.,1
38020,대기업들은 금융 시장이 안정되고 소비와 투자 수출 등 실물부문의 회복이 가시화되고 있어 다음 달 경기를 긍정적으로 판단한 것으로 보인다.,1
38175, 금융위기 해소 과정에서 떠오른 재정건전성 악화가 우려 되는 상황에서 대형 국책사업이 일시적으로 고용창출 및 민간소비 지출을 늘릴 수는 있으나 위기 극복의 원동력이 될 수는 없다는 지적이었다.,1
38218, 세계적인 투자가인 워런 버핏이 대규모 투자에 나선다는 소식이 얼어붙은 투자심리를 녹였습니다.,1
38266, 소비자 신뢰지수가 금융 위기가 시작됐던 2년 전보다 크게 높아졌고 실업률 역시 감소세를 보이는 등 경제지표가 여전히 긍정적이라는 게 그 이유다.,1
38329, 주택구입자에 대한 세제지원 연장 실업수당 청구건수와 노동생산성지표의 개선 등 호재가 많았다.,1
38465,이를 계기로 출구전략에 따른 불확실성이 깔끔하게 해소되며 주식 투자 심리가 급속히 개선된 것으로 볼 수 있습니다.,1
38490, 우리투자증권은 4분기 소비심리가 2002년 이후 최고치에 도달했고 소매경기 또한 3분기를 저점으로 빠른 회복이 예상돼 내수주에 관심을 가질 것을 권했다.,1
38493," 박 연구원은 """"제조업종 대비 상대적 이익모멘텀이 4분기를 저점으로 개선될 것""""이라면서 """"또 양호한 거시 경제지표의 개선과 소비심리의 안정화 작년말 대비 주식과 부동산이 회복되고 있어 소비도 회복될 것""""이라고 예상했다.",1
38494,"이어 """"내년 소매시장 성장률은 6.5%로 올해 4.9%보다 높아질 것""""이라면서 """"소비심리 안정화를 바탕으로 최근 자산 효과에 근거한 고소득층의 소비 증가는 설비투자 증가와 고용여건 개선에 따른 근로소득 증가로 중산층 이후 계층의 소비 증가로 확산될 것""""이라고 말했다.",1
38580,- 10월 취업자수 1만명 늘어.,1
38589, 다만 `자유낙하`를 경험했던 작년 4분기의 `기저효과`로 인해 11월과 12월 고용은 최근의 플러스 증가세를 이어갈 전망이다.,1
38591,◇ 10월 취업자수 1만명 늘어.,1
38593,석달째 증가세10월 취업자수가 지난해 같은 기간에 비해 1만명 늘어나며 석달 연속 증가세를 보였고 실업률은 3.2%로 11개월래 최저로 하락했다.,1
